year,geoid,social_capital,bonding,bridging,linking
2013,25025092200,0.5235341307776377,0.4893091052143541,0.5363919947891407,0.5449012923294183
2013,25025092300,0.5424715573046875,0.6137722379511137,0.5332822471687032,0.4803601867942454
2013,25025092400,0.4647565597121004,0.5348776162050501,0.4565302987355273,0.4028617641957237
2013,25025100100,0.48266889578012656,0.4735271860178772,0.5126936454816095,0.46178585584089304
2013,25025100200,0.5147099703733234,0.6100951103786357,0.5126936454816095,0.4213411552597253
2013,25025100300,0.5513509180775842,0.5977227599612207,0.5126936454816095,0.5436363487899223
2013,25025100400,0.5457631738551459,0.5652067358072121,0.5332822471687032,0.5388005385895226
2013,25025100500,0.5091587139268481,0.5651583822058899,0.5332822471687032,0.4290355124059514
2013,25025100601,0.5438422319624717,0.5447823205434437,0.5363919947891407,0.5503523805548309
2013,25025100603,0.6484641414451632,0.6026586585758004,0.5937192808308749,0.7490144849288143
2013,25025100700,0.5806437414912291,0.623803167976329,0.5363919947891407,0.5817360617082178
2013,25025100800,0.5640477848419876,0.5270000087384411,0.5363919947891407,0.6287513509983811
2013,25025100900,0.5348488985184595,0.5168527721989834,0.5126936454816095,0.5750002778747858
2013,25025101001,0.6041572828543257,0.6594123378432456,0.4922596555656128,0.6607998551541188
2013,25025101002,0.5112937275116508,0.4845623906785864,0.6188206159268924,0.4304981759294734
2013,25025101101,0.5387140374862105,0.5945841658853117,0.5880399617952927,0.4335179847780271
2013,25025101102,0.5825612816504854,0.6297001637892324,0.6015118469656355,0.5164718341965884
2013,25025110103,0.5286123538506747,0.38405474657854544,0.5909521175445251,0.6108301974289534
2013,25025110201,0.5539479503874687,0.4460015628064179,0.550259960034586,0.6655823283214022
2013,25025110301,0.5381156780687629,0.4886402222885735,0.5909521175445251,0.53475469437319
2013,25025110401,0.5282984385350318,0.4384272770699306,0.550259960034586,0.5962080785005787
2013,25025110403,0.51809212565371,0.4007250513268426,0.550259960034586,0.6032913655997015
2013,25025110501,0.5474625234373768,0.5344356425184625,0.49694348000207994,0.611008447791588
2013,25025110502,0.5462608313795921,0.5124323056907564,0.550259960034586,0.5760902284134339
2013,25025110601,0.5961106197976879,0.5283044717298252,0.5804568870181265,0.6795705006451118
2013,25025110607,0.5616311861527681,0.5241204698441634,0.49694348000207994,0.6638296086120609
2013,25025120103,0.5768069322753319,0.519359538473566,0.637044003366846,0.5740172549855838
2013,25025120104,0.5671450175531015,0.4462666681053201,0.637044003366846,0.6181243811871384
2013,25025120105,0.5944897898801643,0.5374149063541002,0.5999271473547788,0.646127315931614
2013,25025120201,0.5581370772588955,0.41875356639333566,0.637044003366846,0.6186136620165047
2013,25025120301,0.5470948233242897,0.3982157499670991,0.6319147449397038,0.6111539750660662
2013,25025120400,0.5751117211417617,0.491949037727856,0.637044003366846,0.5963421223305831
2013,25025120500,0.5506431884850401,0.4166441546746073,0.637044003366846,0.598241407413667
2013,25025120600,0.5853056433806779,0.509064381141232,0.637044003366846,0.6098085456339557
2013,25025120700,0.5910176561125725,0.531741207033838,0.637044003366846,0.6042677579370335
2013,25025130100,0.5482508148607774,0.5289978485205601,0.49243497053450447,0.6233196255272677
2013,25025130200,0.5396317702669606,0.4839972048446944,0.5297984899179398,0.6050996160382478
2013,25025130300,0.5438195800540674,0.5607157204674267,0.5297984899179398,0.5409445297768357
2013,25025130402,0.5808000458139991,0.5640142204058216,0.5297984899179398,0.6485874271182358
2013,25025130404,0.571660327819294,0.4658039662066445,0.5673471914831131,0.6818298257681243
2013,25025130406,0.44124116011573183,0.3908897952410009,0.5160534106383735,0.4167802744678212
2013,25025140102,0.520959943350912,0.4605233948592546,0.4673673707771482,0.6349890644163335
2013,25025140105,0.5260159744043421,0.5099768857422836,0.4825634213877832,0.5855076160829593
2013,25025140106,0.4811340962015353,0.4785144887513598,0.550259960034586,0.41462783981866014
2013,25025140107,0.5040594235442798,0.4288800212527607,0.4673673707771482,0.6159308786029306
2013,25025140201,0.5545845689368668,0.5246330211665324,0.4673673707771482,0.67175331486692
2013,25025140202,0.5082531498224613,0.45358769002112265,0.4999701847266332,0.5712015747196281
2013,25025140300,0.5020870542616903,0.46351385237755266,0.4673673707771482,0.5753799396303704
2013,25025140400,0.555407095087955,0.5622299453354368,0.5078867044339604,0.596104635494468
2013,25025160101,0.46045916810143256,0.43235898838596815,0.608079740018148,0.3409387759001817
2013,25025160200,0.42736463101845895,0.5031519755136428,0.608079740018148,0.17086217752358618
2013,25025160300,0.5445431365334653,0.43021961567049993,0.608079740018148,0.5953300539117479
2013,25025160400,0.429670037045007,0.3540735466220392,0.608079740018148,0.3268568244948337
2013,25025160501,0.4353490738205259,0.41398695561506493,0.608079740018148,0.2839805258283647
2013,25025160502,0.5175056944542198,0.4524978315783237,0.608079740018148,0.4919395117661875
2013,25025160601,0.497334473687508,0.33817638640939895,0.608079740018148,0.545747294634977
2013,25025160602,0.4458698156623136,0.390303633510003,0.58096506302571,0.3663407504512278
2013,25025170100,0.5493938540454167,0.5171087557719319,0.58096506302571,0.5501077433386083
2013,25025170200,0.5360578127916674,0.5296868396847804,0.5441621606905471,0.5343244379996749
2013,25025170300,0.5194167409283051,0.5632462635637843,0.3930453108306988,0.6019586483904324
2013,25025170400,0.5178656532706644,0.4580032497349909,0.5441621606905471,0.5514315493864552
2013,25025170501,0.5079124121208995,0.4069614648998446,0.5441621606905471,0.572613610772307
2013,25025170502,0.5511184476814028,0.4954348447673632,0.5441621606905471,0.6137583375862984
2013,25025170601,0.47804147787442747,0.4546381123916697,0.5441621606905471,0.4353241605410655
2013,25025170701,0.5395842329368228,0.5195701238948701,0.5441621606905471,0.5550204142250511
2013,25025170702,0.4735824028702704,0.5003254303645333,0.5441621606905471,0.3762596175557309
2013,25025170800,0.505394610721742,0.4692771811073679,0.5441621606905471,0.5027444903673108
2013,25025180101,0.5723083653856963,0.5381203943730793,0.5918426327747259,0.5869620690092836
2013,25025180200,0.6005092148331651,0.6239491187084498,0.5918426327747259,0.5857358930163197
2013,25025180301,0.6339270305491802,0.6588122919632499,0.5918426327747259,0.6511261669095647
2013,25025180400,0.6099213056129847,0.6087294300352263,0.5918426327747259,0.6291918540290022
2013,25025180500,0.5973834286065348,0.5983068228318843,0.5918426327747259,0.6020008302129943
2013,25025980101,0.6070698643723463,0.5773769502125838,0.6862436507815558,0.5575889921228994
2013,25025980300,0.499827540660668,0.5369569399355536,0.5409787179023157,0.4215469641441349
2013,25025980700,0.5634846780565633,0.5076747773427256,0.5160534106383735,0.666725846188591
2013,25025981000,0.5148782103160855,0.5000105594249973,0.5909521175445251,0.45367195397873405
2013,25025981100,0.5121714125442488,0.7151244072811901,0.5701080040547664,0.2512818262967898
2013,25025981201,0.504491648637147,0.5113434685619362,0.5249412208537008,0.47719025649580427
2013,25025981202,0.6255598050101806,0.5990527123273707,0.8560797385590361,0.4215469641441349
2013,25025981300,0.43740147864743434,0.429805030815473,0.4303376182971578,0.4520617868296724
2013,25025981501,0.5455109448000252,0.5355754411712326,0.6262182603112441,0.4747391329175989
2013,25025981502,0.49972742975629,0.5673150275849125,0.4422558714927673,0.4896113901911903
2013,25025981600,0.4688062432497911,0.474626998967748,0.4303376182971578,0.5014541124844676
2013,25025981700,0.6398315508058804,0.49209257869119793,0.8996259016287278,0.5277761720977153
2013,25025981800,0.45074011833345545,0.5254824072231171,0.6051909836331144,0.22154696414413488
2013,25025990101,0.5473051665140252,0.49519535094539,0.7098464164781082,0.4368737321185774
2014,25025000100,0.551222409100148,0.4358163864231887,0.600587915893284,0.6172629249839712
2014,25025000201,0.5438784504762125,0.4833130402071431,0.5170133635715285,0.631308947649966
2014,25025000202,0.5173433102380843,0.4488972589245658,0.5170133635715285,0.5861193082181586
2014,25025000301,0.5823191285749623,0.49369001828061626,0.6099541552280513,0.6433132122162192
2014,25025000302,0.5435698988434665,0.4736909642637753,0.5170133635715285,0.6400053686950958
2014,25025000401,0.479516143621934,0.41900920749872206,0.5170133635715285,0.5025258597955516
2014,25025000402,0.5370412208377274,0.5166714591369729,0.5170133635715285,0.5774388398046807
2014,25025000502,0.4578775963535411,0.44327705012636054,0.5004051046963246,0.429950634237938
2014,25025000503,0.5484245259290317,0.560688536642169,0.5170133635715285,0.5675716775733975
2014,25025000504,0.5182560665339753,0.4202393601749634,0.5455156683479,0.5890131710790625
2014,25025000601,0.4856558851013988,0.47257235235811185,0.5563574981661771,0.42803780477990727
2014,25025000602,0.4888027518978076,0.3733630407707973,0.5563574981661771,0.5366877167564484
2014,25025000701,0.5035309308602928,0.40846203041822343,0.5563574981661771,0.5457732639964779
2014,25025000703,0.5499036473284253,0.4888072321508969,0.6087610079994866,0.5521427018348926
2014,25025000704,0.5114413809400594,0.4224406945472347,0.5854689431341384,0.5264145051388048
2014,25025000802,0.5153953582157156,0.4401687783046926,0.6087610079994866,0.4972562883429674
2014,25025000803,0.5016725658547566,0.4247298856451366,0.638351887392337,0.4419359245267964
2014,25025010103,0.5670034511050988,0.5445904182167648,0.6538650376951485,0.5025548974033832
2014,25025010104,0.5202735293041097,0.457593037996846,0.5824376571424542,0.5207898927730292
2014,25025010203,0.5677824740107277,0.4286689272439777,0.6538650376951485,0.620813457093057
2014,25025010204,0.5616303475325863,0.5193586264170895,0.6538650376951485,0.5116673784855211
2014,25025010300,0.5190332251879378,0.5088281400732853,0.5824376571424542,0.4658338783480741
2014,25025010403,0.44614603468380554,0.3708501108994146,0.5824376571424542,0.3851503360095479
2014,25025010404,0.4936042804329131,0.5401533164403787,0.46949483730996633,0.47116468754839447
2014,25025010405,0.5449081084937051,0.5836098129544622,0.5824376571424542,0.4686768553841988
2014,25025010408,0.541623749315789,0.42199409143254546,0.6538650376951485,0.5490121188196734
2014,25025010500,0.6058593830311015,0.4101450870070564,0.8451389360394878,0.5622941260467604
2014,25025010600,0.5984673237118706,0.4796406017623879,0.8451389360394878,0.4706224333337362
2014,25025010701,0.6087391498688927,0.4908681345687115,0.7743510717249821,0.5609982433129844
2014,25025010702,0.6208009860374394,0.4732085700675247,0.8960485055662861,0.49314588247850705
2014,25025010801,0.5918927772596317,0.5131840726501348,0.8960485055662861,0.3664457535624744
2014,25025010802,0.5396976043702405,0.4562816258211996,0.7743510717249821,0.3884601155645398
2014,25025020101,0.663447290391581,0.5046948898386384,0.970473642145042,0.5151733391910629
2014,25025020200,0.5430709399223473,0.4580879630134226,0.7693179087382634,0.401806948015356
2014,25025020301,0.5912728811026223,0.4342906698850661,0.7693179087382634,0.5702100646845373
2014,25025020302,0.6937248258962843,0.548589745839451,0.970473642145042,0.5621110897043597
2014,25025020303,0.5951892294034641,0.4535035393366064,0.7693179087382634,0.5627462401355222
2014,25025030100,0.6181807617539711,0.4919206861440407,0.9095423815029354,0.45307921761493686
2014,25025030200,0.632519923653796,0.548978440252802,0.7887404972225388,0.5598408334860473
2014,25025030300,0.6548763202681656,0.439423990885234,0.965626623523096,0.5595783463961665
2014,25025030400,0.6563581194755959,0.483297446411154,0.9246729267772296,0.5611039852384039
2014,25025030500,0.6829976642913304,0.4821858932333433,0.9246729267772296,0.642134172863418
2014,25025040100,0.5128205249548778,0.5524375734788415,0.6025570184521284,0.38346698293366355
2014,25025040200,0.4739279010993334,0.37293359700010414,0.6025570184521284,0.4462930878457678
2014,25025040300,0.5661651946785193,0.5207346667438035,0.6025570184521284,0.5752038988396261
2014,25025040401,0.5283793437783497,0.5394076390802004,0.6025570184521284,0.4431733738027204
2014,25025040600,0.6276665650195655,0.6158654906889186,0.6025570184521284,0.6645771859176495
2014,25025040801,0.517364888606314,0.4144150774941699,0.6025570184521284,0.5351225698726438
2014,25025050101,0.41568018690584024,0.40466987974747576,0.4604436441712337,0.38192703679881135
2014,25025050200,0.43801152660895853,0.4811312175994168,0.4604436441712337,0.3724597180562251
2014,25025050300,0.4392487592122906,0.34227514655295455,0.4604436441712337,0.5150274869126836
2014,25025050400,0.45944619141707754,0.4241567249639539,0.4604436441712337,0.49373820511604505
2014,25025050500,0.40694642323180447,0.4204540927869093,0.4604436441712337,0.33994153273727024
2014,25025050600,0.42609168079650006,0.5467916849594792,0.4604436441712337,0.2710397132587875
2014,25025050700,0.4488012905759331,0.477125434184327,0.4604436441712337,0.4088347933722387
2014,25025050901,0.4527688484084722,0.5104124777245014,0.4604436441712337,0.38745042332968166
2014,25025051000,0.4584591679741915,0.4729996034969962,0.4604436441712337,0.4419342562543447
2014,25025051101,0.4422034847154412,0.3505033403397503,0.4604436441712337,0.5156634696353395
2014,25025051200,0.4087371837176572,0.3909713590553323,0.4604436441712337,0.37479654792640577
2014,25025060101,0.5876509778261302,0.5894612936529339,0.5337995110639376,0.6396921287615192
2014,25025060200,0.6044418466368179,0.6570377239720437,0.5337995110639376,0.6224883048744723
2014,25025060301,0.5740892750240585,0.5697253051853606,0.5337995110639376,0.6187430088228772
2014,25025060400,0.5903660235519705,0.5965173940939856,0.5337995110639376,0.6407811654979882
2014,25025060501,0.5699245504979493,0.5509657580365033,0.5337995110639376,0.625008382393407
2014,25025060600,0.7041580527366905,0.5674408051469162,0.8741234459218653,0.6709099071412901
2014,25025060700,0.39227382243446457,0.32756328284927094,0.5337995110639376,0.31545867339018496
2014,25025060800,0.5771183470680175,0.5882446945546509,0.5337995110639376,0.6093108355854638
2014,25025061000,0.4671579536272963,0.4610070277321438,0.5337995110639376,0.4066673220858074
2014,25025061101,0.4020847956754406,0.3854189045567169,0.5337995110639376,0.2870359714056671
2014,25025061200,0.6840925439660381,0.5786106056739335,0.8814109170076311,0.5922561092165501
2014,25025070101,0.6634546311057875,0.49506708064300825,0.9635004348200834,0.531796377854271
2014,25025070200,0.6496363926507697,0.47133372398804696,0.922754903426302,0.5548205505379599
2014,25025070300,0.5752040660416412,0.4859446832078861,0.8960485055662861,0.34361900935075135
2014,25025070402,0.522877312827228,0.43957361949381674,0.7943317130619166,0.3347266059259507
2014,25025070500,0.5795567349909115,0.3978050997274577,0.7943317130619166,0.5465333921833604
2014,25025070600,0.5137625388593411,0.4854178531804682,0.7943317130619166,0.2615380503356383
2014,25025070700,0.5727414345759488,0.4474942651103593,0.8960485055662861,0.3746815330512012
2014,25025070800,0.5217556000975286,0.4514948389951742,0.5090067136735605,0.604765247623851
2014,25025070900,0.4503454544403538,0.35521472595284,0.5142992250320494,0.4815224123361721
2014,25025071101,0.5218827682836674,0.4010752345726158,0.5540984933395253,0.610474576938861
2014,25025071201,0.3875914313146409,0.4425795378633065,0.5142992250320494,0.2058955310485668
2014,25025080100,0.509381754236713,0.47042518392231497,0.5540984933395253,0.5036215854482986
2014,25025080300,0.5330496623350163,0.4016591260685829,0.6175357468408916,0.5799541140955744
2014,25025080401,0.5298419215744485,0.4441129238072872,0.5555739841888191,0.5898388567272395
2014,25025080500,0.4287502522754176,0.37151562284872414,0.5555739841888191,0.3591611497887095
2014,25025080601,0.5350502696993046,0.556397484325225,0.55758506620177,0.4911682585709188
2014,25025080801,0.4863066989076903,0.5324246698280946,0.5307593982924018,0.3957360286025747
2014,25025080900,0.5664041278708405,0.526004492115357,0.5307593982924018,0.6424484932047626
2014,25025081001,0.5040278081493852,0.3953878452453699,0.5836274699220642,0.5330681092807215
2014,25025081100,0.46424084853858955,0.40269800321781607,0.5818073476527762,0.40821719474517615
2014,25025081200,0.4977026855244463,0.3868322137862198,0.645997919112366,0.4602779236747532
2014,25025081300,0.4517234540962301,0.38903924826694103,0.6289608248175331,0.3371702892042161
2014,25025081400,0.5584336189628635,0.46216029631530936,0.6120226300635839,0.601117930509697
2014,25025081500,0.5716862324144395,0.46012187620139394,0.6175357468408916,0.637401074201033
2014,25025081700,0.5661771827526394,0.5092639519899553,0.6175357468408916,0.571731849427071
2014,25025081800,0.5015986343377085,0.5329263526864086,0.4524207793005046,0.519448771026212
2014,25025081900,0.5014173487372963,0.4566899990406138,0.4524207793005046,0.5951412678707702
2014,25025082000,0.48152860520037705,0.5672263299167302,0.3345203710603966,0.5428391146240042
2014,25025082100,0.3673252318451791,0.4413865199841237,0.3345203710603966,0.326068804491017
2014,25025090100,0.5260747166850349,0.5534623353885676,0.4375009577359003,0.5872608569306369
2014,25025090200,0.3348742458026948,0.3650177384527534,0.3345203710603966,0.3050846278949344
2014,25025090300,0.43239344209405733,0.46545643220284455,0.4262766947780716,0.4054471993012557
2014,25025090400,0.4510019961642551,0.5073199396824476,0.4793660781657315,0.3663199706445862
2014,25025090600,0.4823635867513752,0.508288897963387,0.5231520819521682,0.4156497803385705
2014,25025090700,0.5055779402811822,0.43559332338387485,0.5196266061080442,0.5615138913516275
2014,25025090901,0.4450558680301195,0.35001896376976943,0.46816354273218475,0.5169850975884043
2014,25025091001,0.5333417984913368,0.5207664596148978,0.4694844252002516,0.6097745106588611
2014,25025091100,0.4709429617723693,0.4724002806143252,0.46816354273218475,0.47226506197059787
2014,25025091200,0.4933979871516265,0.5256304792536102,0.46816354273218475,0.4863999394690848
2014,25025091300,0.4531543788559365,0.4180774233806236,0.46816354273218475,0.4732221704550013
2014,25025091400,0.4537142971634261,0.4641369242300171,0.4262766947780716,0.4707292724821893
2014,25025091500,0.43870015816755864,0.4702873868938647,0.4694844252002516,0.3763286624085596
2014,25025091600,0.5138153889499858,0.5033849494095732,0.5491150835187802,0.4889461339216036
2014,25025091700,0.4891046904432342,0.44632000109329895,0.5491150835187802,0.4718789867176234
2014,25025091800,0.5099296576033104,0.5168473692858614,0.44287579174323166,0.570065811780838
2014,25025091900,0.4958307477980745,0.5306131138125096,0.4375009577359003,0.5193781718458134
2014,25025092000,0.502387659635462,0.5152808271390188,0.48907631978206006,0.50280583198530715
2014,25025092101,0.5075790277265773,0.4135457227316591,0.5491150835187802,0.5600762769292923
2014,25025092200,0.5227377509961632,0.4754351218772703,0.48907631978206006,0.6037018113291592
2014,25025092300,0.5094781679482379,0.575669531046201,0.5000121636920459,0.4527528091064667
2014,25025092400,0.47716317902393146,0.5787027668037455,0.4375009577359003,0.4152858125321484
2014,25025100100,0.48276944464415433,0.4777890468669101,0.46366040356510824,0.5068588835004447
2014,25025100200,0.5056647302458446,0.6339135706819742,0.46366040356510824,0.41942021649045136
2014,25025100300,0.5275539022410612,0.5419021274349524,0.46366040356510824,0.5770991757231233
2014,25025100400,0.5479353008073188,0.5632156126920125,0.5000121636920459,0.5805781260378978
2014,25025100500,0.5042312908887139,0.5330572347657284,0.5000121636920459,0.4796244742083672
2014,25025100601,0.5178119362935888,0.5173167941962826,0.48907631978206006,0.5470426949024237
2014,25025100603,0.5976838167135526,0.5615369415095527,0.5491150835187802,0.682399425112325
2014,25025100700,0.5792690703051322,0.6454096967219214,0.48907631978206006,0.6033211944114152
2014,25025100800,0.5538538884919865,0.5208437947569351,0.48907631978206006,0.6516415509369645
2014,25025100900,0.5323885163734415,0.540862145675298,0.46366040356510824,0.5926429998799184
2014,25025101001,0.5893643530226363,0.6424704400918836,0.495355729579099,0.6302668893969265
2014,25025101002,0.4766808148441302,0.4814648778966054,0.5276556421167705,0.42092192451901467
2014,25025101101,0.531849100338489,0.6116496665492599,0.5276556421167705,0.45624199234943685
2014,25025101102,0.564714021544011,0.6193128291253543,0.5276556421167705,0.547173593389908
2014,25025110103,0.5239698474651626,0.39579357216505734,0.6085176949201004,0.5675982753103301
2014,25025110201,0.4895941480447889,0.4003586492444713,0.5858273992840847,0.4825963956058107
2014,25025110301,0.5413543740400562,0.46068449700836095,0.6085176949201004,0.5548609301917071
2014,25025110401,0.5478660518392541,0.4442217105114431,0.5858273992840847,0.6135490457222345
2014,25025110403,0.5277605825706811,0.4087131654411639,0.5858273992840847,0.5887411829867949
2014,25025110501,0.5381182366888947,0.4942460407451755,0.510936856156953,0.6091718131645559
2014,25025110502,0.5491172938612965,0.48892023724117967,0.5858273992840847,0.5726042450586251
2014,25025110601,0.5920216819519231,0.5360809160650107,0.5845575421141332,0.6554265876766252
2014,25025110607,0.5637141457612255,0.5077940454120051,0.510936856156953,0.6724115357147186
2014,25025120103,0.5826713653272299,0.5377468191179955,0.645997919112366,0.5642693577513279
2014,25025120104,0.5729824842207042,0.437206704552939,0.645997919112366,0.6357428289968075
2014,25025120105,0.5954779374835817,0.5392528158884757,0.6059272933901145,0.6412537031721547
2014,25025120201,0.5411616004631518,0.37956418247601703,0.645997919112366,0.5979226998010722
2014,25025120301,0.5397293648686791,0.3742644958219481,0.6289608248175331,0.6159627739665557
2014,25025120400,0.576398894002536,0.4759292382066569,0.645997919112366,0.6072695246885849
2014,25025120500,0.550413235007262,0.42779630363050114,0.645997919112366,0.577445482278919
2014,25025120600,0.5912739255953561,0.49587619487590057,0.645997919112366,0.6319476627978015
2014,25025120700,0.5739101545026771,0.4567494815100555,0.645997919112366,0.6189830628856097
2014,25025130100,0.5562817613727109,0.5409732256220564,0.4982888730595797,0.6295831854364965
2014,25025130200,0.5476159419185486,0.51192506621685,0.5288098872488131,0.6021128722899829
2014,25025130300,0.5348273893048726,0.5964773233316115,0.5288098872488131,0.4791949573341931
2014,25025130402,0.5777148571500176,0.5678663776008693,0.5288098872488131,0.6364683066003705
2014,25025130404,0.5576163151610851,0.44753213443328466,0.5590225082243202,0.6662943028256505
2014,25025130406,0.40407597858386807,0.4157835440435923,0.5144252283053591,0.28201916340265276
2014,25025140102,0.5266539533821574,0.4729702726083017,0.46403966386272566,0.6429519236754448
2014,25025140105,0.5116124088983472,0.4645537823496017,0.49058113841622514,0.5797023059292151
2014,25025140106,0.5069160364692412,0.4917198502578303,0.5858273992840847,0.4432008598658088
2014,25025140107,0.4817049095101513,0.3824908876819257,0.46403966386272566,0.5985841769858026
2014,25025140201,0.5349674154772078,0.4699371542702585,0.46403966386272566,0.6709254282986394
2014,25025140202,0.5320349031532603,0.46092166119186945,0.5066345349789872,0.6285485132889241
2014,25025140300,0.474684133493724,0.4272526939689218,0.46403966386272566,0.5327600426495245
2014,25025140400,0.5409691023132778,0.5523161694955202,0.5079178842768003,0.5626732531675128
2014,25025160101,0.4522055565899587,0.4489362635505743,0.5866369001630174,0.3210435060562845
2014,25025160200,0.4097506998085985,0.46525649638178346,0.5866369001630174,0.17735870288099492
2014,25025160300,0.5382525679372008,0.439144418337616,0.5866369001630174,0.5889763853109689
2014,25025160400,0.4062333144061436,0.37202464535628216,0.5866369001630174,0.26003839769913123
2014,25025160501,0.44332634152142286,0.3931785020010875,0.5866369001630174,0.35016362240016363
2014,25025160502,0.5326283771750769,0.5271647450608704,0.5866369001630174,0.48408348630134296
2014,25025160601,0.500041743190285,0.37434536691455456,0.5866369001630174,0.5391429624932832
2014,25025160602,0.4495367960730583,0.3976055668101726,0.5689380470634308,0.3820667743455717
2014,25025170100,0.5440591716122417,0.534975837822959,0.5689380470634308,0.5282636299503354
2014,25025170200,0.539582352692169,0.5264587656049547,0.5445301675536413,0.5477581249179112
2014,25025170300,0.5087798050682821,0.5711604126401437,0.34727860154948814,0.6079004010152145
2014,25025170400,0.525230437483926,0.48786053203633006,0.5445301675536413,0.5433006128618064
2014,25025170501,0.5084364609609788,0.39991469366716,0.5445301675536413,0.5808645216621352
2014,25025170502,0.5459829320215643,0.4785948368047011,0.5445301675536413,0.6148237917063506
2014,25025170601,0.4999489779778626,0.47221697763703824,0.5445301675536413,0.4830997887429083
2014,25025170701,0.4832472825550704,0.4610949945690617,0.5445301675536413,0.444116685542508
2014,25025170702,0.41437014093129904,0.4832162019642773,0.5445301675536413,0.21536405327597857
2014,25025170800,0.4916842822119928,0.4455073192962607,0.5445301675536413,0.4850153597860764
2014,25025180101,0.5400310132968995,0.5104027886935141,0.5883640978252984,0.5213261533718861
2014,25025180200,0.6021845259027513,0.6372828452254051,0.5883640978252984,0.5809066346575504
2014,25025180301,0.6119246600958036,0.5882427011580664,0.5883640978252984,0.6591671813040461
2014,25025180400,0.6115733157139266,0.6222882289149676,0.5883640978252984,0.6240676204015139
2014,25025180500,0.6085826751096033,0.6125121459051206,0.5883640978252984,0.6248717815983909
2014,25025980101,0.6190021318345348,0.6182692055643937,0.7013054326946213,0.5374317572445891
2014,25025980300,0.5641419978765098,0.5445122581185166,0.5463044999281206,0.6016092355828923
2014,25025980700,0.5772173202689973,0.5573828115041479,0.5144252283053591,0.6598439209974847
2014,25025981000,0.5429862205839538,0.5158615007956103,0.6085176949201004,0.5045794660361507
2014,25025981100,0.522542908596614,0.7152216394950492,0.5759125063724999,0.27649457992229287
2014,25025981201,0.5231527563709879,0.5282210456699623,0.5337995110639376,0.5074377123790639
2014,25025981202,0.6190491536751576,0.5614770509594726,0.8741234459218653,0.4215469641441349
2014,25025981300,0.4477136595784566,0.42125112137719006,0.4604436441712337,0.46144621318694606
2014,25025981501,0.521277075021709,0.4572350905866788,0.6203548494749699,0.4862412850034784
2014,25025981502,0.4597514746732245,0.5042198713062607,0.46770554845102474,0.4073290042623882
2014,25025981600,0.4973734642824468,0.5098617757555082,0.4604436441712337,0.5218149729205988
2014,25025981700,0.6521567333696966,0.5297752974115231,0.8960485055662861,0.5306463971312806
2014,25025981800,0.4986468447543193,0.6667595882847278,0.6076339818340954,0.22154696414413488
2014,25025990101,0.5679278577307236,0.4823283599580123,0.6975072506044359,0.5239479626297228
2015,25025000100,0.5486946101519948,0.47152676061170984,0.6136374095281426,0.560919660316132
2015,25025000201,0.5951818100624943,0.5006478683048514,0.6145208858243542,0.6703766760582772
2015,25025000202,0.5598602783739153,0.46275530386309,0.6145208858243542,0.6023046454343017
2015,25025000301,0.5603719994761132,0.4728382892263987,0.6145208858243542,0.5937568233775867
2015,25025000302,0.5622665868101612,0.4608226008070117,0.6145208858243542,0.6114562737991178
2015,25025000401,0.5408230879442754,0.4619077063401574,0.6145208858243542,0.5460406716683146
2015,25025000402,0.5282989092441086,0.48625666810094953,0.6145208858243542,0.484119173807022
2015,25025000502,0.49264662808343096,0.4614932110941778,0.5513481484389824,0.46509852471713264
2015,25025000503,0.5703357236408706,0.5239259951513969,0.6145208858243542,0.5725602899468607
2015,25025000504,0.5280988924858112,0.4279593801411708,0.5414093714956192,0.6149279258206437
2015,25025000601,0.4843955321636632,0.4770148243758098,0.5737497136115768,0.4024220585036028
2015,25025000602,0.47529620950206874,0.3450752940763111,0.5737497136115768,0.5070636208183182
2015,25025000701,0.5112265359850149,0.4148307102285764,0.5737497136115768,0.5450991841148914
2015,25025000703,0.5670968073396784,0.5020227502857154,0.575349617985755,0.6239180537475647
2015,25025000704,0.48764377365509537,0.4359339229317388,0.5379206510906447,0.48907674694290265
2015,25025000802,0.4938823563219515,0.36754685749595006,0.5908715615895621,0.5232286498803423
2015,25025000803,0.5252573457992639,0.4761514020542161,0.6160520599322878,0.48356857541128784
2015,25025010103,0.5177832831830536,0.42924317251546507,0.6228727321107684,0.5012339449229272
2015,25025010104,0.5147072169254298,0.4469350529437096,0.580840579922454,0.5163460179101259
2015,25025010203,0.5543355720848602,0.4202879489517294,0.6228727321107684,0.6198460351920827
2015,25025010204,0.5296307991522947,0.47288450264774007,0.6228727321107684,0.4931351626983759
2015,25025010300,0.5300963569469326,0.5152992393216621,0.580840579922454,0.4941492515966816
2015,25025010403,0.43409573424723585,0.34620384766241696,0.580840579922454,0.37524277515683663
2015,25025010404,0.5004738208181018,0.5059143296575573,0.5213676818618834,0.4741394509348643
2015,25025010405,0.5431157936145347,0.5513631033023513,0.580840579922454,0.4971436976187988
2015,25025010408,0.5182716655269232,0.4038053702703509,0.6228727321107684,0.52813689419965
2015,25025010500,0.5988337140061882,0.3826098959306136,0.8574321839273047,0.5564590621606461
2015,25025010600,0.6100068220630455,0.4756023547048292,0.8574321839273047,0.49698592755700266
2015,25025010701,0.600918858968391,0.45723718057657176,0.786051198330974,0.5594681979976275
2015,25025010702,0.6363550648801586,0.4780353349405938,0.903727880004226,0.5273019796956563
